cluster_name,dag_id,no_of_jobs,num_of_workers,worker_machine_type,master_machine_type,total_active_minutes,estimated_cost_eur,TIMER_NAME,TIMER_TIME
stg-to-ods-ldap-directory-servicec,UNKNOWN_DAG_ID,1,2,n2-highcpu-32,n2-highcpu-32,1.74,0.1675,ZERO_TIMER,00:00
comparator-sfe-activa-cliente-2550,UNKNOWN_DAG_ID,2,2,n2-highcpu-32,n2-highcpu-32,1.70,0.1629,ZERO_TIMER,00:00
comparator-ldap-directory-service8,UNKNOWN_DAG_ID,1,2,n2-highcpu-32,n2-highcpu-32,1.59,0.1527,ZERO_TIMER,00:00
stg-to-ods-reporting-ho-es-23094f,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.56,0.1047,ZERO_TIMER,00:00
stg-to-ods-sg-insurances-and-pensc,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.52,0.1019,ZERO_TIMER,00:00
stg-to-ods-db-proposal-tool-es-106,UNKNOWN_DAG_ID,1,2,n2-highcpu-32,n2-highcpu-32,1.49,0.1427,ZERO_TIMER,00:00
stg-to-ods-host-architecture-2209f,UNKNOWN_DAG_ID,1,2,n2d-highcpu-32,n2d-highcpu-32,1.48,0.1304,ZERO_TIMER,00:00
cluster-wf-dwh-load-t-00-30-0030,wf_DWH_LOAD_T_00_30,2,2,n2-highcpu-16,n2-highcpu-16,1.47,0.0704,Timer_00_30,01:30
stg-to-ods-sfe-activa-cliente-2555,UNKNOWN_DAG_ID,2,2,n2-highcpu-32,n2-highcpu-32,1.37,0.1313,ZERO_TIMER,00:00
stg-to-ods-dwh-control-b,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.32,0.0886,ZERO_TIMER,00:00
stg-to-ods-general-ledger-5900-2-d,UNKNOWN_DAG_ID,1,2,n2d-highcpu-32,n2d-highcpu-32,1.31,0.1152,ZERO_TIMER,00:00
comparator-dwh-control-b,UNKNOWN_DAG_ID,2,2,e2-highcpu-16,e2-highcpu-16,1.30,0.0438,ZERO_TIMER,00:00
stg-to-ods-host-architecture-2209d,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.27,0.0856,ZERO_TIMER,00:00
stg-to-ods-four-eyes-es-4552-1,UNKNOWN_DAG_ID,2,2,n2-highcpu-32,n2-highcpu-32,1.27,0.1223,ZERO_TIMER,00:00
stg-to-ods-general-ledger-5900-2-c,UNKNOWN_DAG_ID,2,2,n2-highcpu-32,n2-highcpu-32,1.26,0.1207,ZERO_TIMER,00:00
comparator-db-proposal-tool-es-10a,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.25,0.0838,ZERO_TIMER,00:00
comparator-host-architecture-22092,UNKNOWN_DAG_ID,1,2,n2-highcpu-16,n2-highcpu-16,1.21,0.0583,ZERO_TIMER,00:00
comparator-general-ledger-5900-2-d,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.18,0.0794,ZERO_TIMER,00:00
stg-to-ods-mis-590-2-i,UNKNOWN_DAG_ID,1,2,n2-highcpu-16,n2-highcpu-16,1.06,0.0511,ZERO_TIMER,00:00
comparator-sg-insurances-and-pens5,UNKNOWN_DAG_ID,1,2,n2-highcpu-16,n2-highcpu-16,1.04,0.0501,ZERO_TIMER,00:00
comparator-partner-data-4433-1-h,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,1.03,0.0346,ZERO_TIMER,00:00
comparator-multi-bank-aggregator3,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,1.00,0.0337,ZERO_TIMER,00:00
cluster-wf-dmr-load-t-21-50-2150,wf_DMR_LOAD_T_21_50,1,2,n2-highcpu-4,n2-highcpu-4,0.99,0.0118,T_21_50_PD,22:50
stg-to-ods-multi-bank-aggregatord,UNKNOWN_DAG_ID,1,2,n2-highcpu-16,n2-highcpu-16,0.98,0.0471,ZERO_TIMER,00:00
stg-to-ods-partner-data-4433-1-h,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.98,0.0329,ZERO_TIMER,00:00
comparator-host-architecture-2209d,UNKNOWN_DAG_ID,1,2,n2-highcpu-16,n2-highcpu-16,0.94,0.0451,ZERO_TIMER,00:00
stg-to-ods-reporting-ho-es-23094b,UNKNOWN_DAG_ID,1,2,c4-highcpu-16,c4-highcpu-16,0.93,0.0565,ZERO_TIMER,00:00
stg-to-ods-db-sas-46485-3-a,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.92,0.0311,ZERO_TIMER,00:00
stg-to-ods-cirbe-22112-1-a,UNKNOWN_DAG_ID,1,2,n2-highcpu-16,n2-highcpu-16,0.91,0.0439,ZERO_TIMER,00:00
stg-to-ods-partner-data-4433-1-i,UNKNOWN_DAG_ID,1,2,n2d-highcpu-16,n2d-highcpu-16,0.90,0.0398,ZERO_TIMER,00:00
comparator-partner-data-4433-1-i,UNKNOWN_DAG_ID,1,2,n2-highcpu-16,n2-highcpu-16,0.90,0.0434,ZERO_TIMER,00:00
comparator-reporting-ho-es-230943,UNKNOWN_DAG_ID,1,2,n2d-highcpu-32,n2d-highcpu-32,0.89,0.0785,ZERO_TIMER,00:00
comparator-db-sas-46485-3-a,UNKNOWN_DAG_ID,1,2,n2-highcpu-16,n2-highcpu-16,0.88,0.0422,ZERO_TIMER,00:00
comparator-reporting-ho-es-230942,UNKNOWN_DAG_ID,1,2,n2-highcpu-32,n2-highcpu-32,0.85,0.0813,ZERO_TIMER,00:00
stg-to-ods-sg-insurances-and-pens1,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.79,0.0264,ZERO_TIMER,00:00
cluster-wf-dmr-load-425ff947-0130,wf_DMR_LOAD_T_01_30__T_03_15__T_04_25,1,2,n2-highcpu-4,n2-highcpu-4,0.70,0.0084,T_01_30_BPM,02:30
cluster-wf-genera-re-3f8fe730-main,wf_Genera_Report_Error,1,2,e2-highcpu-16,e2-highcpu-16,0.59,0.0200,ZERO_TIMER,00:00
comparator-dwh-control-c,UNKNOWN_DAG_ID,1,2,e2-highcpu-4,e2-highcpu-4,0.59,0.0049,ZERO_TIMER,00:00
stg-to-ods-dwh-control-c,UNKNOWN_DAG_ID,1,2,e2-highcpu-4,e2-highcpu-4,0.57,0.0048,ZERO_TIMER,00:00
