cluster_name,recipe_filename,avg_executors_per_job
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DQ3_ODS_TRT_03_RECAUDACION.json,0.2611511603549182
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_SITUACION_PERSONA.json,0.2610371590714249
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_MOD_CLIENTE_FIRMA_ORDEN.json,0.2609589189267708
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_LKP_EXCEPCION_MIFID.json,0.2609207786865717
cluster-wf-load-info-25f3c2ad-0000,_ETL_m_DWH_D_LIQUIDACIONES_SSCC_TM_UPDATE.json,0.2609189555318018
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DM_LKP_COMISION_IMEX.json,0.2608087497030037
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CATEGORIA_FATCA_DELETE.json,0.2608004778972521
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_PO_19_HIST_ESTADO_PROP.json,0.26075656468194364
cluster-wf-load-info-986acbb7-0400,_ETL_m_DWH_D_FACTURA_AG_FIN_UPDATE.json,0.260739966254647
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_CUADRO_AMORTIZ_PM_UPDATE.json,0.26073280594732673
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_TSG_P1_PRESTACION_PPI_INSERT.json,0.26067247265650073
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CTA_BAL_N6.json,0.2604893034273447
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_CUSTOMER_COMMUNICATORS.json,0.2602684455442882
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_F_REL_OPERACION.json,0.260135957305414
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_TIPO_PRODUCTO.json,0.2601121684148818
stg-to-ods-cirbe-22112-1-b,_ETL_m_ODS_F_PM_FMA281_IMP.json,0.2600884671460697
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DQ3_ODS_TEX49.json,0.26008278332244034
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TEX49.json,0.2600670024182992
cluster-wf-load-pulse-main,_ETL_m_SQ_CLIENT_CODE_SUFIJOS.json,0.2599983595717979
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_AMORTIZACIONES_ICO.json,0.25994728409225776
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_PATRON_CONTRATO_INSERT.json,0.2599046920821114
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_REAL_SIN_CONTRATO_UPDATE.json,0.2598561859336294
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_SM_DYN_FIELD_DEF.json,0.25980374923063065
cluster-wf-dmr-load-t-02-10-0210,_ETL_m_DM_MOD_SFMC_RECLAMACION.json,0.25975515712357816
cluster-wf-load-info-6c8abf4b-0130,_ETL_m_DM_LKP_CARACTERISTICAS_TG.json,0.2594594594594595
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_MOD_MOVIMIENTOS_DPM_PAR.json,0.2594591576647651
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DM_LKP_PROVEEDOR_IMEX.json,0.2593446225195298
cluster-wf-dwh-load-t-22-32-2232,_ETL_m_LOAD_LKP_CONTR_TARJ_MORATORIA_UPDATE.json,0.2593235425011126
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DWH_D_TAS_ESTADISTICA_UPDATE.json,0.25908457471293944
cluster-wf-cro-rc-load-main,_ETL_m_RDM_F_OPERACION_RC_D_PAR.json,0.25902284323650027
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_SECURE_PAY.json,0.25902188010703897
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_BUSINESS_LOGS.json,0.2589745117905318
stg-to-ods-reporting-ho-es-230948,_ETL_m_ODS_KWG_COUNTERPARTY_CIB.json,0.25888278388278385
stg-to-ods-payments-544-2-d,_ETL_m_ODS_TRANSPARENCY_LAW.json,0.2588709000922741
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_CONTRATO_DERIVADOS_CTRK2.json,0.2588388694192935
cluster-wf-load-act-99dee7a2-0530,_ETL_m_DWH_D_ACTIVA_CONTR_PROD_FECHA.json,0.2587991718426501
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_POBLACION.json,0.2587459223230918
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_D_CLIENTE_KIDS_RMS_INSERT.json,0.25868482295464135
stg-to-ods-nextportfolio-28892-1,_ETL_m_ODS_DPM20.json,0.2585895117540687
cluster-wf-dmr-load-t-21-30-2130,_ETL_m_DWH_E_D_SUPLEM_SG_RIESGO.json,0.25849328647382175
comparator-risk-data-base-es-29944,_ETL_m_ODS_RC_50_SHORTFALL_INFORME.json,0.2583430035591624
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_MOVIMIENTO_DOMIS_ADEUDO.json,0.25828769059068774
cluster-wf-load-info-b44fa215-0520,_ETL_m_DM_LKP_TARIFAS_CG.json,0.2582322847724183
cluster-wf-dmr-load-t-21-30-2130,_ETL_m_DWH_D_POSICION_SG_INV_UPDATE.json,0.25819662420627254
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_OUT_ESTADO_INTER.json,0.258124679752287
comparator-collateral-system-25509,_ETL_m_ODS_GR_11_TASACION.json,0.25811003236245955
stg-to-ods-db-sas-46485-3-d,_ETL_m_STG_LKP_MEDIO_MIFID.json,0.2580720092915215
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DQ3_ODS_COF_IMEX.json,0.258028826396747
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_GASTOS_PRESTAMO_PM_UPDATE.json,0.25792493422638707
stg-to-ods-mis-590-2-b,_ETL_m_STG_LKP_PAIS_BDE.json,0.25788787483702735
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKCLIENT_ANT.json,0.2578656591187072
cluster-wf-dwh-load-t-02-40-0240,_ETL_m_DWH_LKP_MET_INFORMACION_NTRK_UPDATE.json,0.2578616058001627
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_GTIA_REAL_CON_CONTRATO.json,0.2577932636469222
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TEX35.json,0.2577430298622675
cluster-wf-load-info-79279de3-0740,_ETL_m_DM_LKP_ODIGO_GRUPO_AGENTES_PAR.json,0.25766564531657427
cluster-wf-load-info-ac79fee8-0400,_ETL_m_DM_LKP_EVENTOS_QS.json,0.25756139935244415
cluster-wf-load-pulse-main,_ETL_m_SQ_DISTINCT_CLIENT.json,0.2575597773627665
stg-to-ods-customer-engagement-16f,_ETL_m_ODS_SF_CRM_CENTROS_OPERATIVOS.json,0.25752769254771435
cluster-wf-load-info-986acbb7-0400,_ETL_m_DWH_D_PARAM_RETRIB_AG_FIN_UPDATE.json,0.2575093320441204
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_OUT_INTER_PARTICIP.json,0.2573419105110739
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_INCIDENCIAS_INCOMING_TS_INSERT.json,0.2571116547841839
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_CONTRATOS_DBLINE.json,0.2570822449461712
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DM_LKP_FACTURAS_INAPLICABLES_TS.json,0.25705831133846696
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_MOD_TARIF_COND_ESTD.json,0.2570568754841055
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DQ3_ODS_CRR_FLAG_AUDIT_LOG.json,0.2570474723017096
cluster-wf-dwh-load-t-22-30-2230,_ETL_m_LOAD_LKP_COMUNICACION_COTITULAR_REV_INSERT.json,0.25693277310924373
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_TIPO_FAMILIA_PRODUCTO.json,0.25671311065321883
cluster-wf-dwh-load-t-05-25-0525,_ETL_m_DM_LKP_FLEXIPAGO_CUENTA.json,0.25666041275797374
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TG_PROVINCIA.json,0.2566241088002433
cluster-wf-dwh-load-t-05-25-0525,_ETL_m_DWH_LKP_MODELO_FLEXIPAGO_INSERT.json,0.25655976676384834
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_MSJ_DINAMICO_ACUERDO_INSERT.json,0.2565200119689385
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_HIER_GLOBAL_1.json,0.2564583487816337
cluster-wf-anonimizacion-load-main,_ETL_m_DWH_ANON_LISTADO.json,0.2564102564102564
stg-to-ods-telephonic-banking-2304,_ETL_m_STG_LKP_PERFIL_AGENTE.json,0.2563600782778865
stg-to-ods-telephonic-banking-2304,_ETL_m_STG_LKP_TIPO_USUARIO.json,0.2562434692067442
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_TFP_51_CUENTAS.json,0.2562110084498144
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_INFO_NRC_ESTATAL_RT.json,0.2561710758957814
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_F_OPER_ECOM_TJ_AUT_DENEG.json,0.2561032978107144
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_DATOS_AMORTIZ_PROD_PM_INSERT.json,0.2560886502665427
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_OPORTUNIDAD_VENTA_UPDATE.json,0.2559490063492521
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_DIR_TELEFONOS.json,0.255916974397291
cluster-wf-dwh-load-t-22-34-2234,_ETL_m_LOAD_LKP_EST_APORTACION_SEG.json,0.25589383294301327
cluster-wf-dwh-load-t-05-30-0530,_ETL_m_DQ3_ODS_TQO_VR_REMOTE_QO.json,0.2558899986793725
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_F_REL_PERSONA.json,0.2558706617857257
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_MOD_ORDENES_CLIENTE_VA.json,0.25585809183152053
comparator-mis-590-2-m,_ETL_m_ODS_L_USUARIO.json,0.2558159425248033
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_LOAD_HIER_CTA_BAL_N4.json,0.2557131500812106
cluster-wf-dmr-load-t-21-30-2130,_ETL_m_DWH_E_D_POLIZA_SG_RIESGO_PM.json,0.25555555555555554
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_TRANSF_MENSAJE_MT03_EX_UPDATE.json,0.2555346061678267
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_ESPECIALIDAD_GESTOR_INSERT.json,0.2554886324210631
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_TPM05_LOGICAL_DEL.json,0.2554347826086957
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_PERSNAL_PROSPECT_INF_INSERT.json,0.2553193789925256
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_VAL_LIQUID_SG_PPE.json,0.25528029393575613
comparator-nextportfolio-28892-1,_ETL_m_ODS_DPM4.json,0.2552569137620684
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_TIPO_DESCUENTO.json,0.25521596885349224
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_D_GRUPO_PERSONA_UPDATE.json,0.25520762592150165
cluster-wf-load-info-25f3c2ad-0000,_ETL_m_DWH_D_OPERACION_FX_CASH_INSERT.json,0.25513530978900334
stg-to-ods-partner-data-4433-1-j,_ETL_m_STG_SPLIT_TABLES_NT.json,0.25513196480938416
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_ESTADO_OPERACION.json,0.25510360757941986
stg-to-ods-partner-data-4433-1-b,_ETL_m_STG_LKP_TIPO_FORMULARIO_MIFID.json,0.2550872865051168
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_GASTOS_PO_INSERT.json,0.2550847389848179
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_PO_16_SEGURO_BIEN.json,0.254900749113984
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DM_LKP_TPV_OLD_COMERCIO.json,0.25486191488102167
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_D_UBR_LOC_MGMT_AREA_GROUP_INSERT.json,0.2548025616939004
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DM_LKP_USUARIO_EB.json,0.25479422799068185
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_PATRON_CONTRATO_UPDATE.json,0.2547465928723907
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_LKP_REL_CLIENTE_PARAGON_RMS.json,0.2547460900587537
cluster-wf-load-info-79279de3-0740,_ETL_m_DM_LKP_ODIGO_CAMPO_SMART_MESSAGE.json,0.254732577046916
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CNO.json,0.25460074859638177
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_SM_CATALOGUE.json,0.25459266495796995
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_RDM_D_RATING_JCO.json,0.2545407296717074
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_DM_LKP_SEG_TIPO_MOVIMIENTO.json,0.25450392270071875
stg-to-ods-customer-engagement-16c,_ETL_m_ODS_SFMC_UNSUBSCRIBERS.json,0.2544979785978838
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVCM_KW850T_LIMITES.json,0.2543971858010873
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_LOTES_COMERCIOS_INSERT.json,0.2543468849000958
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TI_FINALIDAD_AVALES.json,0.254333424588886
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DM_L_DBP_HIER_GLOBAL_6.json,0.2541381489477172
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_DM_LKP_TIPO_TRASPASO.json,0.25394492153482606
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_HIER_CTA_BAL_N1.json,0.2539299600338415
stg-to-ods-payments-544-2-f,_ETL_m_ODS_X_CESOP_NAME0_REPRE.json,0.25392834695160277
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_SEG_HOGAR_NO_DB_PM.json,0.2538650751709476
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DM_LKP_UBR_FINANCE_IDENT_GROUP.json,0.2538171013831445
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_UBR_FINANCE_IDENT_GROUP.json,0.2537259297080706
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_RDM_F_TURNOVER_EMPRESAS_PAR.json,0.25369240176711033
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DQ3_ODS_PM_TEX09.json,0.2536415339917372
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_LKP_SUMINISTROSS_PAGO.json,0.25341922050881643
comparator-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_EMPRESA.json,0.2532343806685806
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_LKP_PROPUESTAS_UPDATE.json,0.2530928350176684
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_CONTRATO_GENERAL_SG_PPE.json,0.25291888510884986
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_MORATORIAS_PM_UPDATE.json,0.25265778448885917
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_LKP_INDICADOR_DIVISA.json,0.2526203129248247
cluster-wf-dwh-load-940807f2-0435,_ETL_m_DM_LKP_ALEP_GRUPO_USUARIO.json,0.2525778751962563
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_MOD_DECLARACION_JH_PAR.json,0.2525705996131528
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_ORIGEN_OPERACION.json,0.252461767380573
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_DM_HIER_CENTRO_8.json,0.25245963912630576
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_DIR_EMAIL_PROSPECT_UPDATE.json,0.2523096602911588
comparator-expert-assistant-feed9,_ETL_m_ODS_TUA_30_PROP_PARCIAL.json,0.2522085258664586
cluster-wf-dmr-load-t-02-10-0210,_ETL_m_DM_MOD_SFMC_INSTANCIA_AUTOM.json,0.2521141649048626
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DQ3_ODS_CL_35_PERSONA_RATIO_ADIC.json,0.25209684225029494
cluster-wf-dwh-load-t-01-00-0100,_ETL_m_DWH_LKP_CUESTIONARIO_CE.json,0.25202484218877663
cluster-wf-load-info-986acbb7-0100,_ETL_m_DM_LKP_CLIENTE_GPID.json,0.252017998137687
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_MOD_CLIENTE_MOVIMIENTO_INSERT_AF.json,0.25200685802799605
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_MOTIVO_NO_CONTACTADO_INSERT.json,0.2519010451654177
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DWH_E_F_CONTRATO_METRICA_AUM_PROD_INV.json,0.2518518518518519
comparator-nextportfolio-28892-1,_ETL_m_ODS_DPM3.json,0.2518092805449127
cluster-wf-dwh-load-t-22-30-2230,_ETL_m_LOAD_LKP_GESTORES_OLD.json,0.2516846599266726
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_FINANCIACION_SAF_IMEX_INSERT.json,0.25167406734109715
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_LKP_MOV_FLUJO_DERIVADOS_INSERT.json,0.2515913205580072
cluster-wf-load-info-986acbb7-0100,_ETL_m_DWH_D_INTERVINIENTES_BQ_INSERT.json,0.25155028107144345
cluster-wf-load-info-986acbb7-0100,_ETL_m_DM_LKP_CLASE_CLIENTE.json,0.2514091263416682
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_MOTIVOS_DECLARACION.json,0.25135823673973945
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_CONCEPTO_LIQUIDA_PO_DELETE.json,0.25134324412562903
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_DM_MOD_MOV_SEGUROS.json,0.2511524872124289
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_ESTADO_BLOQUEO_INSERT.json,0.2511251353923449
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_LOAD_HIER_PRODMIS.json,0.2509792320062868
cluster-wf-load-info-ac79fee8-0400,_ETL_m_DWH_D_EVENTOS_QS_UPDATE.json,0.2508345465301334
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_LKP_ACTIVOS_DERIVADOS.json,0.25081648705763804
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TRT_09_DETALLES.json,0.2507956530789481
cluster-wf-dmr-load-t-08-00-0800,_ETL_m_DWH_E_GRUPO_D.json,0.25073560354374314
stg-to-ods-questionnaire-tool-1123,_ETL_m_ODS_QT_OBJETIVOS_INV_ADV_FACT.json,0.25065832784726794
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_UBR_OBTENCION_COD_UBR.json,0.25049308950932425
cluster-wf-dwh-load-940807f2-0435,_ETL_m_DM_LKP_ALEPH_NIVEL_RIESGO.json,0.25039958637603177
cluster-wf-dwh-load-t-05-00-0500,_ETL_m_DWH_LKP_DV_REGIONAL_EVENTO_FDD_UPDATE.json,0.2503765385752964
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_LOAD_HIER_DIVISA.json,0.2503568225245635
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_LKP_INSTRUMENTO_FP_INSERT.json,0.2502139243814961
cluster-wf-dwh-load-940807f2-0435,_ETL_m_DM_LKP_ALEPH_REL_GRUPO_RECURSO.json,0.25020707263468134
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_DM_CRM_HIER_PRODMIS_RET_N8.json,0.25013313112993074
comparator-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_DATOS_BASICOS.json,0.2501090554832023
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DWH_D_UBR_ESTRUCTURA_INSERT.json,0.25
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_DM_HIER_CENTRO_2.json,0.24967948717948724
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_REL_OPERACIONES_AVANCES_UPDATE.json,0.24964001316228593
cluster-wf-dwh-load-t-08-15-0815,_ETL_m_DM_LKP_RESP_CUESTIONARIO.json,0.2495347303367574
stg-to-ods-customer-engagement-16f,_ETL_m_ODS_SF_CRM_AREAS.json,0.24951367781155015
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CODIGO_SERVICIO_INSERT.json,0.24945288629535842
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_MOD_FIN_INSTRUMENT_DET_POS_VA.json,0.2494453977324515
cluster-wf-dwh-load-t-02-15-0215,_ETL_m_LOAD_LKP_CUESTIONARIO_MIFID_PREG_UPDATE.json,0.24936494902254167
cluster-wf-load-info-986acbb7-0400,_ETL_m_DM_LKP_REL_CONTR_AG_CONTR_CLI.json,0.2492867965976879
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_LOAD_HIER_CTA_BAL_N1.json,0.24927604737579317
cluster-wf-dmr-load-t-02-10-0210,_ETL_m_DWH_F_SFMC_ACTIVIDAD_JOURNEY_INSERT.json,0.24917285327831418
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DQ3_ODS_CLICUEN.json,0.24896760872370632
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_LOAD_HIER_PRODMIS_CORE_N7.json,0.24845790632216463
cluster-wf-dwh-load-t-21-01-2101,_ETL_m_DM_LKP_DIR_POSTAL_OLD.json,0.24836592712501931
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_GRUPO_ECO.json,0.24832079724545186
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_AVANCES_MD_UPDATE.json,0.24828620507495844
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_UNIDAD_FAMILIAR_DEF_UPDATE.json,0.24824324844446913
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_MOVIMIENTOS_DBLINE.json,0.24818912716058658
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DQ3_ODS_RC_J02S_JCO_INCO_PRINCIP.json,0.24806102644757477
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_DEUDA_DOM_EST_RECIB_RT_UPDATE.json,0.24802936582718516
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_OUT_CANAL_INTER_UPDATE.json,0.2479622432753991
comparator-current-accounts-385-2f,_ETL_m_ODS_CVCM_TTL01.json,0.24794254658385098
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DWH_D_RATING_JCO_INSERT.json,0.2478793432063121
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_TARIF_COND_PART.json,0.24781954887218047
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TG_CLAVE_GARANTIA.json,0.247732722260245
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TG_MOD_TIPO_INTERES.json,0.24773053052886373
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_TIPO_INTERES_INDICE_REF.json,0.24769218934304324
cluster-wf-dwh-load-t-02-15-0215,_ETL_m_LOAD_LKP_CLIENTE_PERFILADO_MIFID_INSERT.json,0.24768139661756683
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_TMP_RDM_F_REGULATORIOS_DF.json,0.24765306122448977
stg-to-ods-compliance-money-launde,_ETL_m_ODS_PD_BQ_02.json,0.24761904761904766
stg-to-ods-fiscal-reporting-230809,_ETL_m_ODS_TJH_RD_RECOMENDACIONES.json,0.24758914554832923
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_LOAD_HIER_PRODMIS_GTS_N4.json,0.24756868841563456
comparator-notification-hub-50369c,_ETL_m_ODS_NHUB_TBINTERNAL_TRX_STATUS.json,0.24748389002224117
stg-to-ods-collateral-system-2550f,_ETL_m_ODS_F_GR_CROSS_FGR100S.json,0.24739583333333331
stg-to-ods-risk-data-base-es-2994a,_ETL_m_ODS_RC_71_SHORTFALL_RATIO_ADI.json,0.24737958239876623
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_HECHOS_ECONOMICOS_1_INSERT.json,0.24730269730269724
cluster-wf-dwh-load-t-00-00-0000,_ETL_m_DM_LKP_CONTRATO_CVCM.json,0.24708305453328872
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_MOD_CLIENTE_MOVIMIENTO_INSERT_FI.json,0.24674904164439562
cluster-wf-load-info-ac79fee8-0400,_ETL_m_DWH_D_TITULARES_QS_INSERT.json,0.2467153621971792
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_PROCESO_MIS_UPDATE.json,0.24667441681796856
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DWH_E_F_CONTRATO_METRICA_AUM_CUEN_CORR_INV_OTHERS.json,0.24666666666666665
comparator-expert-assistant-feed9,_ETL_m_ODS_TUA_45_FIRMANTES.json,0.2466518109968764
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TRAMITE_LEGAL.json,0.24655865868437712
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_SEG_ESTADO_CONTRATO.json,0.24647532691183593
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_E_F_REGULATORIOS_TEMPORALES.json,0.2464680188511657
comparator-general-ledger-5900-2-a,_ETL_m_ODS_UBR_LOCAL_MGMT_AREA_GROUP.json,0.24613244605115672
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID_20_FACT_REMESA.json,0.24603174603174605
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TG_CNO.json,0.24601270417422869
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_GASTOS_PO_LOGICAL_DEL.json,0.24590689764532858
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_GASTOS_PROD_PM.json,0.2458659827925309
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DM_LKP_UBR_REL_SUJETO_CALIF.json,0.24577042989800046
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_TOTALES_DECLARACIONES_RT_UPDATE.json,0.24570278847380603
stg-to-ods-mis-590-2-n,_ETL_m_STG_HIER_PRODMIS_GTS_N2.json,0.24551523947750364
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DWH_F_COLLATERALIZATION_CRES.json,0.24550951056975154
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DM_LKP_ORDEN_EMBARGOS_CVCM.json,0.24532213733660144
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_MOD_PRESTAMOS_DEPURADOS_PAR.json,0.24530704961143562
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_D_REL_CLIENTE_PARAGON_RMS_DELETE.json,0.24525683367296747
