cluster_name,recipe_filename,p95_job_duration_ms,avg_job_duration_ms,runs
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6157.json,60295,48702.8,5
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6140.json,60258,46930.4,5
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5019.json,60252,49867.71428571429,7
cluster-wf_spark_179,_SPARK_JOB_recipe_filename_6088.json,60190,46206.28571428572,7
cluster-wf_spark_356,_SPARK_JOB_recipe_filename_5268.json,60189,55056.00000000001,7
cluster-wf_spark_179,_SPARK_JOB_recipe_filename_6230.json,60185,48523,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5031.json,60161,49344.71428571428,7
cluster-wf_spark_48,_SPARK_JOB_recipe_filename_1597.json,60145,50124.71428571428,7
cluster-wf_spark_292,_SPARK_JOB_recipe_filename_6333.json,60144,42962.85714285714,7
cluster-wf_spark_344,_SPARK_JOB_recipe_filename_4745.json,60142,48422.57142857143,7
cluster-wf_spark_98,_SPARK_JOB_recipe_filename_206.json,60123,49106.428571428565,7
cluster-wf_spark_166,_SPARK_JOB_recipe_filename_6217.json,60106,45105.857142857145,7
cluster-wf_spark_118,_SPARK_JOB_recipe_filename_5497.json,60093,54069.42857142857,7
cluster-wf_spark_179,_SPARK_JOB_recipe_filename_6085.json,60084,45997.857142857145,7
cluster-wf_spark_314,_SPARK_JOB_recipe_filename_5556.json,60080,52927.142857142855,7
cluster-wf_spark_162,_SPARK_JOB_recipe_filename_4772.json,60074,45251.857142857145,7
cluster-wf_spark_344,_SPARK_JOB_recipe_filename_5237.json,60065,50560.57142857143,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4943.json,60002,48555.42857142857,7
cluster-wf_spark_54,_SPARK_JOB_recipe_filename_4490.json,59992,53586.5,6
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5194.json,59919,50049.66666666667,6
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6142.json,59906,53130.2,5
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5479.json,59885,47502.28571428571,7
cluster-wf_spark_119,_SPARK_JOB_recipe_filename_6222.json,59855,44284.42857142857,7
cluster-wf_spark_140,_SPARK_JOB_recipe_filename_6249.json,59850,47156.28571428572,7
cluster-wf_spark_166,_SPARK_JOB_recipe_filename_6311.json,59826,47185.42857142857,7
cluster-wf_spark_225,_SPARK_JOB_recipe_filename_4556.json,59781,49280.71428571428,7
cluster-wf_spark_103,_SPARK_JOB_recipe_filename_2144.json,59760,49940.28571428572,7
cluster-wf_spark_205,_SPARK_JOB_recipe_filename_4843.json,59745,54021.71428571429,7
cluster-wf_spark_344,_SPARK_JOB_recipe_filename_4706.json,59690,48418.57142857143,7
cluster-wf_spark_216,_SPARK_JOB_recipe_filename_4754.json,59677,50786,7
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6171.json,59668,49535.8,5
cluster-wf_spark_301,_SPARK_JOB_recipe_filename_5186.json,59658,53003,4
cluster-wf_spark_225,_SPARK_JOB_recipe_filename_4594.json,59657,51407.57142857143,7
cluster-wf_spark_344,_SPARK_JOB_recipe_filename_5244.json,59648,50046.00000000001,7
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5578.json,59617,53153,6
cluster-wf_spark_205,_SPARK_JOB_recipe_filename_5100.json,59616,48629.57142857143,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5032.json,59592,47959.00000000001,7
cluster-wf_spark_48,_SPARK_JOB_recipe_filename_1598.json,59575,48212.42857142857,7
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6153.json,59567,48572.2,5
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5050.json,59561,48185.857142857145,7
cluster-wf_spark_161,_SPARK_JOB_recipe_filename_6226.json,59553,52942.42857142857,7
cluster-wf_spark_360,_SPARK_JOB_recipe_filename_6336.json,59545,45275.00000000001,7
cluster-wf_spark_88,_SPARK_JOB_recipe_filename_1673.json,59525,45685.857142857145,7
cluster-wf_spark_343,_SPARK_JOB_recipe_filename_5228.json,59514,40867.28571428571,7
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5208.json,59493,47863.166666666664,6
cluster-wf_spark_218,_SPARK_JOB_recipe_filename_5246.json,59471,41517.71428571428,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5026.json,59467,49477,7
cluster-wf_spark_342,_SPARK_JOB_recipe_filename_5762.json,59441,55575.28571428572,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5484.json,59438,50513.14285714286,7
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6305.json,59377,43986.99999999999,7
cluster-wf_spark_27,_SPARK_JOB_recipe_filename_1437.json,59370,39933.6,5
cluster-wf_spark_118,_SPARK_JOB_recipe_filename_5505.json,59352,49224.71428571428,7
cluster-wf_spark_368,_SPARK_JOB_recipe_filename_4618.json,59344,51317.42857142857,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4979.json,59340,48311.71428571428,7
cluster-wf_spark_260,_SPARK_JOB_recipe_filename_5289.json,59330,46893.99999999999,7
cluster-wf_spark_188,_SPARK_JOB_recipe_filename_6135.json,59321,45972.333333333336,6
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5476.json,59301,50009.71428571429,7
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5395.json,59294,49769.00000000001,7
cluster-wf_spark_161,_SPARK_JOB_recipe_filename_6272.json,59292,46486.42857142857,7
cluster-wf_spark_343,_SPARK_JOB_recipe_filename_5226.json,59282,43350.14285714286,7
cluster-wf_spark_182,_SPARK_JOB_recipe_filename_4885.json,59279,50327.42857142857,7
cluster-wf_spark_246,_SPARK_JOB_recipe_filename_6222.json,59261,44289.42857142857,7
cluster-wf_spark_17,_SPARK_JOB_recipe_filename_4079.json,59218,52006.25,4
cluster-wf_spark_110,_SPARK_JOB_recipe_filename_404.json,59201,49493.57142857143,7
cluster-wf_spark_17,_SPARK_JOB_recipe_filename_1059.json,59196,51577.75,4
cluster-wf_spark_225,_SPARK_JOB_recipe_filename_4596.json,59174,54484.428571428565,7
cluster-wf_spark_65,_SPARK_JOB_recipe_filename_488.json,59128,47642.42857142857,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5472.json,59122,50672.57142857143,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4937.json,59114,48372.571428571435,7
cluster-wf_spark_188,_SPARK_JOB_recipe_filename_6155.json,59075,46101.16666666667,6
cluster-wf_spark_253,_SPARK_JOB_recipe_filename_1.json,59049,45916.857142857145,7
cluster-wf_spark_260,_SPARK_JOB_recipe_filename_5285.json,59042,47808.99999999999,7
cluster-wf_spark_179,_SPARK_JOB_recipe_filename_6086.json,59017,46860.71428571428,7
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6136.json,59014,48832.8,5
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6166.json,58990,50913,5
cluster-wf_spark_138,_SPARK_JOB_recipe_filename_5213.json,58974,52500,7
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5624.json,58935,50114.42857142857,7
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6126.json,58884,48946.57142857143,7
cluster-wf_spark_48,_SPARK_JOB_recipe_filename_3654.json,58777,51942.57142857143,7
cluster-wf_spark_47,_SPARK_JOB_recipe_filename_1386.json,58757,40279.8,5
cluster-wf_spark_269,_SPARK_JOB_recipe_filename_4740.json,58747,43930.4,5
cluster-wf_spark_154,_SPARK_JOB_recipe_filename_5314.json,58740,45963.428571428565,7
cluster-wf_spark_247,_SPARK_JOB_recipe_filename_5159.json,58735,54852.142857142855,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4950.json,58731,50906.57142857143,7
cluster-wf_spark_86,_SPARK_JOB_recipe_filename_118.json,58722,51619.99999999999,7
cluster-wf_spark_344,_SPARK_JOB_recipe_filename_5250.json,58709,48707.57142857143,7
cluster-wf_spark_119,_SPARK_JOB_recipe_filename_6282.json,58702,45189.857142857145,7
cluster-wf_spark_188,_SPARK_JOB_recipe_filename_6167.json,58668,47378,6
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5017.json,58665,46934.142857142855,7
cluster-wf_spark_119,_SPARK_JOB_recipe_filename_6293.json,58664,44564.14285714286,7
cluster-wf_spark_217,_SPARK_JOB_recipe_filename_5247.json,58661,53535.857142857145,7
cluster-wf_spark_355,_SPARK_JOB_recipe_filename_4521.json,58658,49008.857142857145,7
cluster-wf_spark_90,_SPARK_JOB_recipe_filename_1881.json,58646,50162,7
cluster-wf_spark_19,_SPARK_JOB_recipe_filename_2695.json,58645,54092.142857142855,7
cluster-wf_spark_5,_SPARK_JOB_recipe_filename_6009.json,58602,49281.2922077922,154
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6134.json,58601,48912.6,5
cluster-wf_spark_182,_SPARK_JOB_recipe_filename_4894.json,58562,50511.42857142857,7
cluster-wf_spark_160,_SPARK_JOB_recipe_filename_5071.json,58537,44421.71428571428,7
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6278.json,58478,45600.857142857145,7
cluster-wf_spark_188,_SPARK_JOB_recipe_filename_6152.json,58425,47921.333333333336,6
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5003.json,58400,49784.142857142855,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5016.json,58334,50470,7
cluster-wf_spark_88,_SPARK_JOB_recipe_filename_1672.json,58304,46392.71428571429,7
cluster-wf_spark_227,_SPARK_JOB_recipe_filename_4759.json,58304,48891,7
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6238.json,58301,46678.28571428572,7
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5187.json,58277,46851.833333333336,6
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6267.json,58276,48314.57142857143,7
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_4780.json,58237,49517.166666666664,6
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5396.json,58224,49809.71428571428,7
cluster-wf_spark_65,_SPARK_JOB_recipe_filename_484.json,58177,46124.28571428571,7
cluster-wf_spark_223,_SPARK_JOB_recipe_filename_4750.json,58147,53240.57142857143,7
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5448.json,58126,48661,7
cluster-wf_spark_218,_SPARK_JOB_recipe_filename_5241.json,58117,46516.142857142855,7
cluster-wf_spark_226,_SPARK_JOB_recipe_filename_4921.json,58086,43951.16666666667,6
cluster-wf_spark_188,_SPARK_JOB_recipe_filename_6141.json,58037,50319.833333333336,6
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5179.json,57991,46942.666666666664,6
cluster-wf_spark_119,_SPARK_JOB_recipe_filename_6288.json,57974,48111,7
cluster-wf_spark_233,_SPARK_JOB_recipe_filename_6254.json,57959,47212,6
cluster-wf_spark_36,_SPARK_JOB_recipe_filename_1739.json,57931,54057,7
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5173.json,57911,53621.2,5
cluster-wf_spark_22,_SPARK_JOB_recipe_filename_1521.json,57883,43081.6,5
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6135.json,57868,49245.2,5
cluster-wf_spark_10,_SPARK_JOB_recipe_filename_2656.json,57865,53717.71428571428,7
cluster-wf_spark_162,_SPARK_JOB_recipe_filename_4778.json,57787,49670.14285714286,7
cluster-wf_spark_154,_SPARK_JOB_recipe_filename_5272.json,57785,49186.71428571428,7
cluster-wf_spark_344,_SPARK_JOB_recipe_filename_4659.json,57784,50687.71428571429,7
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5175.json,57783,49256.6,5
cluster-wf_spark_343,_SPARK_JOB_recipe_filename_5225.json,57750,50174.85714285714,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5064.json,57726,49542.857142857145,7
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_4124.json,57688,50635,7
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5584.json,57679,49228.857142857145,7
cluster-wf_spark_188,_SPARK_JOB_recipe_filename_6148.json,57628,46698.166666666664,6
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5177.json,57612,47416.5,6
cluster-wf_spark_48,_SPARK_JOB_recipe_filename_1595.json,57609,44093.28571428571,7
cluster-wf_spark_179,_SPARK_JOB_recipe_filename_6087.json,57558,50042.28571428571,7
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5182.json,57547,52655.833333333336,6
cluster-wf_spark_10,_SPARK_JOB_recipe_filename_2657.json,57546,52924,7
cluster-wf_spark_333,_SPARK_JOB_recipe_filename_4843.json,57513,47683.333333333336,6
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4985.json,57502,50019.57142857143,7
cluster-wf_spark_233,_SPARK_JOB_recipe_filename_6307.json,57494,48137.333333333336,6
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6137.json,57488,48038.8,5
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6156.json,57486,49987.4,5
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6119.json,57474,45848.857142857145,7
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6216.json,57467,44812.57142857143,7
cluster-wf_spark_10,_SPARK_JOB_recipe_filename_2655.json,57466,53454.857142857145,7
cluster-wf_spark_22,_SPARK_JOB_recipe_filename_1527.json,57452,40789.6,5
cluster-wf_spark_225,_SPARK_JOB_recipe_filename_4542.json,57451,47718.333333333336,6
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6121.json,57440,46844.28571428571,7
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5206.json,57433,48801.833333333336,6
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4960.json,57360,49071.71428571428,7
cluster-wf_spark_268,_SPARK_JOB_recipe_filename_6276.json,57336,45188.28571428572,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5054.json,57286,48954,7
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6169.json,57278,47853.6,5
cluster-wf_spark_12,_SPARK_JOB_recipe_filename_1520.json,57262,45320.66666666667,6
cluster-wf_spark_225,_SPARK_JOB_recipe_filename_4593.json,57253,50635.85714285714,7
cluster-wf_spark_127,_SPARK_JOB_recipe_filename_4677.json,57195,49000,6
cluster-wf_spark_266,_SPARK_JOB_recipe_filename_5213.json,57185,45674.142857142855,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5009.json,57168,48458,7
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6103.json,57159,49402.99999999999,7
cluster-wf_spark_227,_SPARK_JOB_recipe_filename_4761.json,57096,47845.28571428572,7
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6141.json,57081,48766,5
cluster-wf_spark_213,_SPARK_JOB_recipe_filename_5390.json,57051,50405.142857142855,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4980.json,57048,47970.57142857143,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5486.json,57037,47822,7
cluster-wf_spark_344,_SPARK_JOB_recipe_filename_4667.json,57028,47597.142857142855,7
cluster-wf_spark_118,_SPARK_JOB_recipe_filename_5507.json,57023,45570.857142857145,7
cluster-wf_spark_314,_SPARK_JOB_recipe_filename_5454.json,57019,48818.142857142855,7
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6248.json,57015,46675.57142857143,7
cluster-wf_spark_166,_SPARK_JOB_recipe_filename_6312.json,56972,39775.85714285714,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4927.json,56970,46823.71428571428,7
cluster-wf_spark_245,_SPARK_JOB_recipe_filename_5510.json,56968,48679.666666666664,6
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2290.json,56946,49159.142857142855,7
cluster-wf_spark_46,_SPARK_JOB_recipe_filename_1376.json,56929,40534,5
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5065.json,56928,48737.857142857145,7
cluster-wf_spark_188,_SPARK_JOB_recipe_filename_6130.json,56928,46847.666666666664,6
cluster-wf_spark_125,_SPARK_JOB_recipe_filename_6325.json,56917,45675.57142857143,7
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6224.json,56907,40812.57142857143,7
cluster-wf_spark_283,_SPARK_JOB_recipe_filename_5741.json,56851,48235.333333333336,6
cluster-wf_spark_81,_SPARK_JOB_recipe_filename_3638.json,56834,51597.142857142855,7
cluster-wf_spark_46,_SPARK_JOB_recipe_filename_1369.json,56814,42477.4,5
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5446.json,56791,48627.857142857145,7
cluster-wf_spark_262,_SPARK_JOB_recipe_filename_4631.json,56740,45342.142857142855,7
cluster-wf_spark_357,_SPARK_JOB_recipe_filename_4549.json,56715,44653.57142857143,7
cluster-wf_spark_80,_SPARK_JOB_recipe_filename_403.json,56697,48166.28571428571,7
cluster-wf_spark_292,_SPARK_JOB_recipe_filename_1.json,56614,48459,7
cluster-wf_spark_301,_SPARK_JOB_recipe_filename_5163.json,56597,46722,4
cluster-wf_spark_54,_SPARK_JOB_recipe_filename_4364.json,56565,43635.66666666667,6
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6302.json,56556,44390.99999999999,7
cluster-wf_spark_355,_SPARK_JOB_recipe_filename_4589.json,56536,51104.71428571428,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5030.json,56527,50981,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5056.json,56476,48371.71428571428,7
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6108.json,56458,46069.57142857143,7
cluster-wf_spark_218,_SPARK_JOB_recipe_filename_4908.json,56456,43874,7
cluster-wf_spark_292,_SPARK_JOB_recipe_filename_6215.json,56448,45804.42857142857,7
cluster-wf_spark_343,_SPARK_JOB_recipe_filename_5219.json,56448,37149.857142857145,7
cluster-wf_spark_171,_SPARK_JOB_recipe_filename_5434.json,56428,48025.71428571429,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5044.json,56380,48265.28571428572,7
cluster-wf_spark_233,_SPARK_JOB_recipe_filename_6242.json,56377,48522.5,6
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6101.json,56312,45518.14285714286,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4962.json,56278,49241.57142857143,7
cluster-wf_spark_182,_SPARK_JOB_recipe_filename_4900.json,56275,46836.142857142855,7
cluster-wf_spark_179,_SPARK_JOB_recipe_filename_6089.json,56258,45464.71428571428,7
cluster-wf_spark_218,_SPARK_JOB_recipe_filename_5077.json,56239,42045,7
cluster-wf_spark_10,_SPARK_JOB_recipe_filename_2659.json,56230,51631.14285714286,7
cluster-wf_spark_205,_SPARK_JOB_recipe_filename_1.json,56129,38079.142857142855,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4933.json,56122,45303.142857142855,7
cluster-wf_spark_67,_SPARK_JOB_recipe_filename_336.json,56110,48811.71428571428,7
cluster-wf_spark_214,_SPARK_JOB_recipe_filename_5769.json,56059,44684.71428571429,7
cluster-wf_spark_25,_SPARK_JOB_recipe_filename_1409.json,56045,43725.4,5
cluster-wf_spark_355,_SPARK_JOB_recipe_filename_4588.json,56029,51260.571428571435,7
cluster-wf_spark_343,_SPARK_JOB_recipe_filename_5224.json,56013,41167.42857142857,7
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5400.json,55973,49980.14285714286,7
cluster-wf_spark_48,_SPARK_JOB_recipe_filename_1599.json,55966,44626,7
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5417.json,55955,48794.71428571428,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5039.json,55949,48091.142857142855,7
cluster-wf_spark_78,_SPARK_JOB_recipe_filename_983.json,55945,48713.42857142857,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5474.json,55945,49740.57142857143,7
cluster-wf_spark_27,_SPARK_JOB_recipe_filename_1436.json,55925,37434.4,5
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6167.json,55923,47090.6,5
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5625.json,55880,48372.57142857143,7
cluster-wf_spark_178,_SPARK_JOB_recipe_filename_6234.json,55876,47434.142857142855,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5690.json,55855,50578.28571428572,7
cluster-wf_spark_228,_SPARK_JOB_recipe_filename_4549.json,55833,47503.71428571428,7
cluster-wf_spark_188,_SPARK_JOB_recipe_filename_6150.json,55826,45223.5,6
cluster-wf_spark_65,_SPARK_JOB_recipe_filename_487.json,55816,45683.57142857143,7
cluster-wf_spark_243,_SPARK_JOB_recipe_filename_6189.json,55781,43082.42857142857,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5483.json,55765,48038.42857142857,7
cluster-wf_spark_233,_SPARK_JOB_recipe_filename_6309.json,55764,48936.166666666664,6
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6268.json,55756,43120.57142857143,7
cluster-wf_spark_310,_SPARK_JOB_recipe_filename_4899.json,55706,46736.42857142857,7
cluster-wf_spark_17,_SPARK_JOB_recipe_filename_4060.json,55676,51914.5,4
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5583.json,55672,49973.28571428572,7
cluster-wf_spark_88,_SPARK_JOB_recipe_filename_4139.json,55612,50240.57142857143,7
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6184.json,55581,44588.42857142857,7
cluster-wf_spark_348,_SPARK_JOB_recipe_filename_5229.json,55524,48889.42857142857,7
cluster-wf_spark_233,_SPARK_JOB_recipe_filename_6301.json,55502,47410.333333333336,6
cluster-wf_spark_309,_SPARK_JOB_recipe_filename_5560.json,55488,45527.71428571428,7
cluster-wf_spark_188,_SPARK_JOB_recipe_filename_6146.json,55487,47349.666666666664,6
cluster-wf_spark_309,_SPARK_JOB_recipe_filename_5562.json,55449,45498.71428571428,7
cluster-wf_spark_65,_SPARK_JOB_recipe_filename_480.json,55442,47169.142857142855,7
cluster-wf_spark_342,_SPARK_JOB_recipe_filename_5756.json,55434,47838.571428571435,7
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6232.json,55402,40611.428571428565,7
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6144.json,55373,45893.2,5
cluster-wf_spark_225,_SPARK_JOB_recipe_filename_4597.json,55346,46271.85714285714,7
cluster-wf_spark_214,_SPARK_JOB_recipe_filename_5757.json,55335,49824,7
cluster-wf_spark_225,_SPARK_JOB_recipe_filename_4588.json,55326,47706.428571428565,7
cluster-wf_spark_59,_SPARK_JOB_recipe_filename_4440.json,55319,47989,7
cluster-wf_spark_46,_SPARK_JOB_recipe_filename_1378.json,55289,39884,5
cluster-wf_spark_344,_SPARK_JOB_recipe_filename_5249.json,55266,48514.42857142857,7
cluster-wf_spark_233,_SPARK_JOB_recipe_filename_6283.json,55248,48800.333333333336,6
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6127.json,55247,48080.57142857143,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5477.json,55245,45157.71428571428,7
cluster-wf_spark_67,_SPARK_JOB_recipe_filename_1360.json,55221,45128.71428571429,7
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6308.json,55209,41434.571428571435,7
cluster-wf_spark_343,_SPARK_JOB_recipe_filename_5227.json,55183,36739.142857142855,7
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5398.json,55131,48421.28571428572,7
cluster-wf_spark_310,_SPARK_JOB_recipe_filename_4890.json,55118,39407.142857142855,7
cluster-wf_spark_97,_SPARK_JOB_recipe_filename_341.json,55117,44916.16666666667,6
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5006.json,55106,46820.142857142855,7
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6225.json,55086,41847.28571428572,7
cluster-wf_spark_85,_SPARK_JOB_recipe_filename_4318.json,55047,47100.28571428572,7
cluster-wf_spark_160,_SPARK_JOB_recipe_filename_5538.json,55024,47593.142857142855,7
cluster-wf_spark_268,_SPARK_JOB_recipe_filename_6199.json,55012,45243.14285714286,7
cluster-wf_spark_22,_SPARK_JOB_recipe_filename_1528.json,54960,40105.4,5
cluster-wf_spark_326,_SPARK_JOB_recipe_filename_6314.json,54955,39466.857142857145,7
cluster-wf_spark_279,_SPARK_JOB_recipe_filename_5549.json,54951,46114.857142857145,7
cluster-wf_spark_47,_SPARK_JOB_recipe_filename_1398.json,54947,46738.4,5
cluster-wf_spark_44,_SPARK_JOB_recipe_filename_1578.json,54938,41118.4,5
cluster-wf_spark_180,_SPARK_JOB_recipe_filename_5087.json,54937,45414.42857142857,7
cluster-wf_spark_20,_SPARK_JOB_recipe_filename_3663.json,54910,48163.28571428572,7
cluster-wf_spark_310,_SPARK_JOB_recipe_filename_4897.json,54909,39766.71428571428,7
cluster-wf_spark_218,_SPARK_JOB_recipe_filename_4656.json,54908,42117.57142857143,7
cluster-wf_spark_19,_SPARK_JOB_recipe_filename_2694.json,54906,50769.857142857145,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5035.json,54823,46195,7
cluster-wf_spark_132,_SPARK_JOB_recipe_filename_5286.json,54793,45903.857142857145,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_5489.json,54774,48322.142857142855,7
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6097.json,54766,43427.857142857145,7
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5585.json,54744,49057.99999999999,7
cluster-wf_spark_160,_SPARK_JOB_recipe_filename_4975.json,54687,45536.857142857145,7
cluster-wf_spark_174,_SPARK_JOB_recipe_filename_6287.json,54672,39838.28571428572,7
cluster-wf_spark_310,_SPARK_JOB_recipe_filename_4900.json,54665,47239.57142857143,7
cluster-wf_spark_214,_SPARK_JOB_recipe_filename_5766.json,54637,47806.42857142857,7
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6093.json,54632,42329.28571428572,7
cluster-wf_spark_118,_SPARK_JOB_recipe_filename_5518.json,54624,45356.28571428572,7
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6160.json,54623,48874.4,5
cluster-wf_spark_176,_SPARK_JOB_recipe_filename_6122.json,54607,48767,7
cluster-wf_spark_159,_SPARK_JOB_recipe_filename_4976.json,54600,47348.57142857143,7
cluster-wf_spark_302,_SPARK_JOB_recipe_filename_6236.json,54597,40513.57142857143,7
cluster-wf_spark_243,_SPARK_JOB_recipe_filename_6198.json,54591,46467.00000000001,7
cluster-wf_spark_18,_SPARK_JOB_recipe_filename_1552.json,54585,41014.6,5
cluster-wf_spark_47,_SPARK_JOB_recipe_filename_1399.json,54559,46799.4,5
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6168.json,54515,48258.8,5
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_5174.json,54495,47443.2,5
cluster-wf_spark_344,_SPARK_JOB_recipe_filename_4908.json,54488,46181.857142857145,7
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2969.json,54486,50182,7
cluster-wf_spark_179,_SPARK_JOB_recipe_filename_6090.json,54452,47867.42857142857,7
cluster-wf_spark_28,_SPARK_JOB_recipe_filename_1623.json,54402,37982.8,5
cluster-wf_spark_225,_SPARK_JOB_recipe_filename_4522.json,54384,47478.28571428572,7
cluster-wf_spark_316,_SPARK_JOB_recipe_filename_6162.json,54384,47750.4,5
cluster-wf_spark_211,_SPARK_JOB_recipe_filename_5447.json,54383,47467.142857142855,7
cluster-wf_spark_274,_SPARK_JOB_recipe_filename_5380.json,54368,44882.42857142857,7
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3054.json,54368,40581.57142857143,7
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2968.json,54251,49853.42857142857,7
