cluster_name,recipe_filename,p95_run_max_executors,avg_run_max_executors,runs
stg-to-ods-risk-data-base-es-2994b,_ETL_m_ODS_RC_09_FR_CONT_LTV.json,8,7.2,7
stg-to-ods-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_INTEGRANTES.json,8,6,7
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_OPERACION_DOC_CL_INSERT.json,8,4.428571428571429,7
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_COF_IMEX_INSERT.json,8,2.833333333333333,7
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_F_GR_FGR240S_PAR.json,8,4.166666666666667,6
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_CERTNORE.json,8,4,6
cluster-wf-dmr-load-425ff947-0425,_ETL_m_RDM_F_MATERIALITY_THRESHOLD.json,8,4.5,6
stg-to-ods-financial-assets-402-11,_ETL_m_ODS_F_AF_OPE_MERCADO.json,8,3.25,6
stg-to-ods-mis-590-2-b,_ETL_m_STG_LKP_CLIENTE_MIS.json,8,5.333333333333333,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB54_BENEFICIARIO.json,8,5.666666666666667,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_TTL14.json,8,5.833333333333333,6
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID_B5_CUENTA.json,8,6.5,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_25_DOM_DBDIRECT.json,8,6.8,6
stg-to-ods-financial-assets-402-11,_ETL_m_ODS_F_AF_DISPOSICIONES.json,8,7.4,6
stg-to-ods-mis-590-2-b,_ETL_m_ODS_DATCTRT.json,8,3.166666666666667,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_42.json,8,7,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB55_LIBRADO.json,8,6.166666666666666,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TFO_03_HIST_VAL_LIQ.json,8,6,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_53_PRODUCTOS.json,8,5,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVCM_TPA05.json,8,7.333333333333333,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_Z1_LOTES_COMM.json,8,7.5,6
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_DM_LKP_JERARQUIA_GESTORES.json,8,8,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVMC_TEA_02_RES_EMBARGOS.json,8,4.8,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_40.json,8,5,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSGG1_SOLICITUDES.json,8,5.25,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_P1_PRESTACION_PPI.json,8,4,6
comparator-loans-and-leasing-5272,_ETL_m_ODS_F_PM_PROPUESTAS.json,8,8,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVMC_TEA_03_DET_EMBARGOS.json,8,6.2,6
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_F_PD_KW796T.json,8,5.8,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_08_ANEXO_MODULO.json,8,7.4,6
stg-to-ods-financial-assets-402-1c,_ETL_m_ODS_F_AF_COMPROMISOS_OPE.json,8,7.6,6
cluster-wf-load-info-f713283d-0615,_ETL_m_DM_LKP_CONTRATOS_SE_PAR.json,8,6,6
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_TPW_10_FACULTADES.json,8,5,6
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DM_LKP_BENEFICIARIOS_EB.json,8,5,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_30.json,8,4.666666666666666,6
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_F_FI_PRODUCTOS.json,8,4.2,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_MUNICIPIO.json,8,3.75,6
cluster-wf-load-info-ac79fee8-0400,_ETL_m_DWH_E_F_HISTORICO_OPERACION_VL.json,8,4,6
cluster-wf-load-info-f713283d-0615,_ETL_m_DM_LKP_MOVIMIENTOS_SE_PAR.json,8,5.833333333333334,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_51_MOVIMIENTOS.json,8,5,6
stg-to-ods-financial-assets-402-11,_ETL_m_ODS_TAF_29_TIPOS_CAMBIOS.json,8,6.8,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVCM_TKP12.json,8,6.833333333333333,6
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_F_PD_FCL320K_REFUNDACIONES.json,8,5.666666666666667,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_21_PART_ADM.json,8,5.6,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_16_PRODUCTOS_PE.json,8,5,6
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_CROSS_FSE910S.json,8,5.25,6
cluster-wf-load-info-986acbb7-0400,_ETL_m_DWH_E_D_CONTR_NO_VINCULADO_AG.json,8,2.833333333333333,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVCM_TPA08_CTAS_GRUPOS.json,8,6.2,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_LIQUIDACION_EX_INSERT.json,8,3.166666666666667,6
stg-to-ods-current-accounts-385-20,_ETL_m_ODS_CVCM_KW775T.json,8,3.833333333333333,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TFO_04_PRODUCTOS_PP.json,8,5.75,6
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID_46_AMORTIZACION.json,8,6,6
cluster-wf-cro-rc-load-main,_ETL_m_DWH_F_CONTRATO_RC_D.json,8,4.666666666666666,6
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID72_MAEPAS.json,8,4.4,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_10_RELACION.json,8,5.333333333333334,6
stg-to-ods-expert-assistant-feed4,_ETL_m_ODS_TUA_45_FIRMANTES.json,8,5.6,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_TTL15.json,8,5,6
stg-to-ods-partner-data-4433-1-j,_ETL_m_ODS_F_PD_GRUPOS.json,8,5.5,6
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_PD_58_JCO_RATING.json,8,6.4,6
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_TPW_09_BASTANTEOS.json,8,6,6
cluster-wf-cro-rc-load-main,_ETL_m_RDM_F_CONTRATO_RC_D.json,8,4.666666666666666,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_18_VAL_LIQ_PE.json,8,6,6
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_PARTIDAS.json,8,5.6,6
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_PD_57_JCO_CONTRATOS.json,8,6.25,6
cluster-wf-cro-rc-load-main,_ETL_m_DM_MOD_CONTRATO_RC_D.json,8,5.6,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_RECIBOS_SEPA_INSERT.json,8,4,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_62_TOKEN.json,8,7.25,6
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_MOD_GEST_MES.json,8,7.2,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_50_HIST_SEGUROS.json,8,7,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_TTL12.json,8,5.8,6
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID96.json,8,5.666666666666667,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_44.json,8,7.5,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_30_TARJETAS.json,8,3.8333333333333335,6
comparator-card-processing-644-1-a,_ETL_m_ODS_TID11_EXTRAC.json,8,7.333333333333334,6
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_TSE03.json,8,6,6
comparator-collateral-system-25509,_ETL_m_ODS_GR_13_EDIFICIO.json,8,5,6
stg-to-ods-partner-data-4433-1-j,_ETL_m_ODS_F_PD_PI915S_DATOS_BASICOS.json,8,7.8,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_26_CONTR_DBDIRECT.json,8,6.166666666666666,6
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_CROSS_FSE654S.json,8,4.333333333333333,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_70_ANEXO_DOCUMENTO.json,8,5.25,6
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_INCENTIVOS_UA.json,8,4.166666666666667,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_F_CIRBE_CVCM_DIARIO.json,8,7.333333333333333,6
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID14_MOROSO.json,8,6,6
stg-to-ods-partner-data-4433-1-j,_ETL_m_ODS_F_PD_FPW305S_EMAIL.json,8,6,6
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_TPW_61_CTR_ONBRD_DIG.json,8,5.5,6
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_47_CONTRATO_UNICO.json,8,5.5,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_32_OPE_CLIENTES.json,8,7.166666666666667,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_66.json,8,7.5,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_02_ANEXO_CLIENTE.json,8,6.166666666666666,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_89.json,8,6.333333333333333,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_TTL11.json,8,6.5,6
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_19_GESTORAS.json,8,8,6
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_PART_TRAMO_UPDATE.json,8,3.8,5
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_AVAL.json,8,5.6,5
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_PRESTAMOS_NO_FORMAL_PM_UPDATE.json,8,4.6,5
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_D_FPI915S_DATOS_BASICOS_INSERT.json,8,5.25,5
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_POBLACIONES.json,8,3.9999999999999996,5
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_REGISTRO_WALLET_UPDATE.json,8,3.5,5
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_COMISION_AV_UPDATE.json,8,5.4,5
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_D_FPI915S_DATOS_BASICOS_UPDATE.json,8,4.4,5
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_AVAL_DELETE.json,8,6,5
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_PRESTAMOS_PM_INSERT.json,8,5.333333333333334,5
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_LKP_MOV_CERTIFICADOS.json,8,4.8,5
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_MOVIMIENTOS_AVAL.json,8,3,5
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_CONTRATOS_TARJETA_DELETE.json,8,7.6,5
comparator-cirbe-22112-1-a,_ETL_m_ODS_PD_TCL20_RIESGOS.json,8,6,5
cluster-wf-load-info-986acbb7-0100,_ETL_m_DWH_LKP_CLIENTE_RATING_INSERT.json,8,4.6,5
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DM_LKP_CONTRATOS_TARJETA.json,8,5,5
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_EXTRACTO_CONTRATO_TJ_UPDATE.json,8,3.25,4
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_PART_TRAMO_INSERT.json,8,5.75,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_SR_01_CONTRATO_SIMULA.json,8,5.5,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_11_RECIBOS.json,8,5.333333333333334,4
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_COND_PART_CLI_INSERT.json,8,8,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_KOSCO.json,8,7.5,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_PM_LIM_CREDITOS.json,8,6.666666666666667,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_TPM03.json,8,6.5,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_TPM53.json,8,5.333333333333333,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_36_CTA_ACREEDOR.json,8,6,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PO_70_STAT_CLI_DENGINE.json,8,5.75,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PO_13_TASACION_INMUEB.json,8,6.25,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_TPM06.json,8,6.5,4
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_PROD_CONTR_TARJETA.json,8,3.6666666666666665,4
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TRAMO_VIA.json,8,7.5,3
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_PROSPECT_PHONES.json,7,5.25,7
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_04_INFORMA.json,7,5.666666666666666,7
stg-to-ods-financial-agents-4550-2,_ETL_m_ODS_TAG11.json,7,5,7
comparator-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_CONTRATOS.json,7,5,7
comparator-wealth-manager-49067-1,_ETL_m_ODS_XE_RESTRICCION.json,7,4.428571428571428,7
comparator-partner-data-4433-1-k,_ETL_m_ODS_LKP_RIESGO_CLIENTE.json,7,5.428571428571428,7
cluster-wf-load-info-79279de3-0740,_ETL_m_DWH_E_F_ODIGO_TU_CAMPAIGNS.json,7,1.8571428571428572,7
comparator-electronic-banking-4845,_ETL_m_ODS_TEB_21_PART_ADM.json,7,4.714285714285714,7
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_ALARMA_CONCURSO.json,7,5.333333333333333,7
stg-to-ods-tf-imex-459-1-a,_ETL_m_ODS_OPDOCUCL.json,7,5.8,7
stg-to-ods-payments-544-2-e,_ETL_m_ODS_TEX52_INTRADIA.json,7,5.25,7
stg-to-ods-financial-agents-4550-2,_ETL_m_ODS_TAG03.json,7,5.75,7
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DWH_E_D_TARJETA_CLAVES_BTE.json,7,2.1666666666666665,7
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TGL05.json,7,5,7
cluster-wf-load-info-986acbb7-0100,_ETL_m_DWH_LKP_CLASE_CLIENTE_INSERT.json,7,2.2857142857142856,7
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_ALARMA_EXPERIAN.json,7,5.285714285714286,7
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_DWH_D_REL_CLIENTE_EMPLEADOR_PAR.json,7,2.5,7
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_LKP_COMISION_CUSTODIA_INSERT.json,7,3,7
stg-to-ods-odigo-contact-center-76,_ETL_m_ODS_ODIGO_GATES_DETAIL.json,7,4.666666666666666,7
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TTN05_EXSR.json,7,5,7
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_TRANSFER_PROSPECT_DATA.json,7,5.571428571428571,7
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DWH_E_MOD_LIMITE_EB.json,7,3.8,7
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_ALARMA_SHORTFALL_PM.json,7,5.4,7
stg-to-ods-mis-590-2-m,_ETL_m_ODS_REL_ACC_FILTER.json,7,4.333333333333333,7
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_INSTRUMENTO_SG_INV.json,7,2.1666666666666665,7
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_TRANS_OPCIONES_FX.json,7,2.5714285714285716,7
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TSP_54_DECISION.json,7,3.8333333333333335,7
comparator-partner-data-4433-1-a,_ETL_m_ODS_TPW74_EDRS.json,7,5.333333333333334,7
comparator-investment-funds-411-2,_ETL_m_ODS_TFO_29_TRASPASOS.json,7,6.285714285714286,7
stg-to-ods-mis-590-2-e,_ETL_m_STG_HIER_CENTRO_7.json,7,5.6,7
comparator-fixed-term-deposits-390,_ETL_m_ODS_CVCM_TFP_03_LIQUIDAC.json,7,5.333333333333334,7
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_OUT_INTER_PARTICIP.json,7,4.142857142857143,7
stg-to-ods-risk-data-base-es-2994b,_ETL_m_ODS_RC_08_FR_GARANTIAS.json,7,4.833333333333333,7
stg-to-ods-odigo-contact-center-76,_ETL_m_ODS_ODIGO_TU_OUTBOUND.json,7,5.285714285714286,7
comparator-current-accounts-385-25,_ETL_m_ODS_CVCM_CUENTAS.json,7,4.571428571428571,7
comparator-partner-data-4433-1-a,_ETL_m_ODS_PW11_FIRMAS.json,7,4.714285714285714,7
cluster-wf-load-info-ac79fee8-0400,_ETL_m_DM_MOD_SALDOS_CONTABLES_DIARIOS.json,7,4.571428571428571,7
comparator-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_LINEAS_RIESGOS.json,7,5.5,7
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_MOD_MENSAJE_OPERADOR_SG_A.json,7,3.2857142857142856,7
comparator-partner-data-4433-1-j,_ETL_m_ODS_F_PD_CLIENTES.json,7,4.857142857142857,7
stg-to-ods-risk-data-base-es-2994a,_ETL_m_ODS_CL_36_PROTOCOLO_RATIO_ADIC.json,7,4.833333333333333,7
comparator-current-accounts-385-25,_ETL_m_ODS_CVCM_KW860T_POSICION_EOD.json,7,5.75,7
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TGK_19.json,7,5,7
comparator-expert-assistant-feed9,_ETL_m_ODS_TUA_23_PROPUESTAS.json,7,4.571428571428571,7
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DWH_F_POSICIONES_FONDO_PAR.json,7,2.5714285714285716,7
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_D_BENEFICIARIO_TJ.json,7,3.142857142857143,7
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_FINANCIACION_SAF_IMEX_INSERT.json,7,3.5,7
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_LIQ_IMPOS_DEP_CVCM_UPDATE.json,7,2.6,7
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID_25_PAR_TIP_ENT.json,7,5,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_31.json,7,4.5,6
stg-to-ods-financial-assets-402-11,_ETL_m_ODS_F_AF_APUNTES_CONT.json,7,4.8,6
stg-to-ods-general-ledger-5900-2-b,_ETL_m_ODS_TSA01.json,7,4.5,6
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_4.json,7,2.3333333333333335,6
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVCM_TPA07_GRUPOS_BELEC.json,7,4.666666666666666,6
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSG_52_VALORES_LIQ.json,7,5.5,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_RATING_SHEET_INSERT.json,7,2.5,6
stg-to-ods-financial-assets-402-11,_ETL_m_ODS_TAF_50_KONDOR.json,7,5.2,6
stg-to-ods-expert-assistant-feed4,_ETL_m_ODS_TUA_31.json,7,4.75,6
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_HIER_CENTRO_MES_7.json,7,2.4000000000000004,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_05_SITUACIONES.json,7,5.6,6
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_37_ANEXO_GVO.json,7,3.8,6
comparator-sg-insurances-and-pens9,_ETL_m_ODS_TSG_51_MOVIMIENTOS.json,7,5.166666666666667,6
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_TPW_60_CLI_ONBRD_DIG.json,7,6.666666666666667,6
cluster-wf-cro-rc-load-main,_ETL_m_DWH_F_GARANTIAS_RC_M_PAR.json,7,3.5,6
comparator-risk-data-base-es-29944,_ETL_m_ODS_RC_08_FR_FH_PRIMIN.json,7,5.6,5
cluster-wf-load-info-986acbb7-0100,_ETL_m_DWH_LKP_CLASE_CLIENTE_UPDATE.json,7,3.75,5
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_23_CUOTA_ANT_CUADRO.json,7,6.75,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_TPM51.json,7,6,4
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_TPM04.json,7,6,4
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_MOD_SHORTFALL_INFORME_PAR.json,6,2.5,7
stg-to-ods-fixed-term-deposits-396,_ETL_m_ODS_TFP_04_MOVIMIENTOS.json,6,4.2857142857142865,7
comparator-notification-hub-50369c,_ETL_m_ODS_NHUB_TBINTERNAL_TRX_STATUS.json,6,4.666666666666667,7
comparator-mis-590-2-f,_ETL_m_ODS_MOD_GAP_FLUJOS.json,6,4.714285714285714,7
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TMK_01_PERSONAS.json,6,4.666666666666666,7
comparator-general-ledger-5900-2-d,_ETL_m_ODS_TPE01.json,6,3.857142857142857,7
comparator-odigo-contact-center-78,_ETL_m_ODS_ODIGO_SM_GRAL.json,6,4.4,7
comparator-partner-data-4433-1-l,_ETL_m_ODS_PD_PW300T_DIR_POSTAL.json,6,4.571428571428571,7
stg-to-ods-securities-valors-409e,_ETL_m_ODS_TVA_03_ORDEN_BOLSA.json,6,6,7
comparator-odigo-contact-center-78,_ETL_m_ODS_ODIGO_IVR_CDR.json,6,3.25,7
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_06_REGULA.json,6,4.5,7
comparator-electronic-banking-4845,_ETL_m_ODS_TEB_01_CONTRATO.json,6,5,7
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_PROSPECT_POSTAL_ADDR.json,6,4.5,7
cluster-wf-load-info-986acbb7-0100,_ETL_m_DWH_LKP_CLIENTE_CLASIF_MIFID_UPDATE.json,6,2.5,7
stg-to-ods-mis-590-2-m,_ETL_m_ODS_GRUPO_USUARIO.json,6,3.6,7
stg-to-ods-collateral-system-2550c,_ETL_m_ODS_GR_14_ELEMENTO.json,6,4.5,7
comparator-tf-imex-459-1-a,_ETL_m_ODS_OPDOCULC.json,6,4.833333333333333,7
stg-to-ods-cirbe-22112-1-b,_ETL_m_ODS_F_CIR_AIMA.json,6,4.4,7
comparator-current-accounts-385-2f,_ETL_m_ODS_CVCM_TLQ_06_LIQUIDACIONES.json,6,4.25,7
comparator-sg-insurances-and-pens9,_ETL_m_ODS_TSG_32.json,6,4.714285714285714,7
comparator-payments-544-2-e,_ETL_m_ODS_TEX50_INTRADIA.json,6,4.428571428571428,7
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_F_CIRBE_MODULO_B_GARANTES_PAR.json,6,2.6666666666666665,7
stg-to-ods-integrated-mailing-664a,_ETL_m_ODS_TSD61.json,6,4.666666666666666,7
comparator-db-mailroutinghub-es-1d,_ETL_m_ODS_CCA_INSERT_FDD.json,6,4.25,7
stg-to-ods-payments-544-2-a,_ETL_m_ODS_F_GB_INTERESES_ESP.json,6,4.142857142857143,7
stg-to-ods-current-accounts-385-26,_ETL_m_ODS_LKP_MOV_CERTIFICADOS.json,6,4.4,7
stg-to-ods-telephonic-banking-2309,_ETL_m_ODS_TBT11.json,6,5.285714285714286,7
comparator-insolvencies-system-631,_ETL_m_ODS_F_SE_CROSS_FSE654S.json,6,4,7
stg-to-ods-tf-imex-459-1-a,_ETL_m_ODS_BANCUEN.json,6,3.8333333333333335,7
comparator-mis-590-2-k,_ETL_m_ODS_F_MIS_TMA_58.json,6,5.142857142857142,7
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_ALARMA_REFINANCIACION.json,6,4.5,7
stg-to-ods-payments-544-2-e,_ETL_m_ODS_TEX50_INTRADIA.json,6,5,7
comparator-securities-valors-4090,_ETL_m_ODS_TVA_03_ORDEN_BOLSA.json,6,4.428571428571429,7
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_PRODUCTS_TO_OFFER.json,6,4.4,7
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_F_CIRBE_AV_DIARIO.json,6,4.333333333333333,7
comparator-current-accounts-385-25,_ETL_m_ODS_KW_770T_CUENTAS.json,6,5,7
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP27.json,6,4,7
comparator-fixed-term-deposits-390,_ETL_m_ODS_TFP_01_CUENTAS.json,6,4.428571428571429,7
stg-to-ods-nextportfolio-28892-1,_ETL_m_ODS_DPM4.json,6,3.8,7
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_CONTRATO_AVAL.json,6,2,7
comparator-wealth-manager-49067-1,_ETL_m_ODS_XE_INSTRUMENTS.json,6,4.8,7
comparator-guarantees-confirming7,_ETL_m_ODS_TMK_01_PERSONAS.json,6,4.5,7
cluster-wf-load-info-ac79fee8-0400,_ETL_m_DWH_D_EMISION_VALORES_INSERT.json,6,4,7
comparator-risk-data-base-es-29948,_ETL_m_ODS_RD_10_FR_GARANTIAS.json,6,4.666666666666667,7
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_CUST_SMART_MESSAGES.json,6,4.666666666666667,7
comparator-terms-and-fees-21701-1a,_ETL_m_ODS_TSC_01_CONDIC_CTRTO.json,6,4.666666666666666,7
comparator-odigo-contact-center-78,_ETL_m_ODS_ODIGO_IVR_EVENTS.json,6,4,7
comparator-general-ledger-5900-2-b,_ETL_m_ODS_F202_NSAPSDOS.json,6,4.857142857142857,7
stg-to-ods-odigo-contact-center-76,_ETL_m_ODS_ODIGO_FOLDERS.json,6,4.833333333333333,7
stg-to-ods-partner-data-4433-1-a,_ETL_m_ODS_TPW76.json,6,4.25,7
cluster-wf-dwh-load-t-00-00-0000,_ETL_m_DM_MOD_POSICION_CUENTA_EOD_CVCM_PAR.json,6,3.6666666666666665,7
stg-to-ods-risk-data-base-es-2994a,_ETL_m_ODS_CL_35_PERSONA_RATIO_ADIC.json,6,5.5,7
comparator-guarantees-confirming7,_ETL_m_ODS_TSP_23_CONCEPTO.json,6,4.5,7
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TKC_01_CHEQUES.json,6,4.8,7
comparator-odigo-contact-center-78,_ETL_m_ODS_ODIGO_TU_OUTBOUND.json,6,4.857142857142857,7
comparator-db-sas-46485-3-b,_ETL_m_ODS_SPM_PIMG_NO_PD.json,6,4.2857142857142865,7
