cluster_name,recipe_filename,avg_executors_per_job,p95_run_max_executors,avg_job_duration_ms,p95_job_duration_ms,runs,seconds_at_cap,runs_reaching_cap,total_runs,fraction_reaching_cap,max_concurrent_jobs
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID08_BENEFI.json,0.22854813096877494,2,172730.16666666666,355146,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID11_EXTRAC.json,0.007246376811594202,1,123029.83333333333,322319,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID12.json,0.03541181041181041,1,127863.16666666667,330562,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID14_MOROSO.json,0.12734131773492932,2,143566,310151,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID72_MAEPAS.json,0.05928922792785475,1,135494.8,337992,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID96.json,0.18221405367631782,2,133664,333509,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID97.json,0.024977869880436418,1,155720.6666666667,352808,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID98.json,0.2846455255925799,2,71072.6,98843,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TIDB1.json,0.21869681650383405,2,138187,297358,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID_01_COMERC.json,0.05555555555555555,1,100790.16666666667,217986,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID_19_REMESA.json,0.11406353935909876,2,150049,289781,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID_20_FACT_REMESA.json,0.1025047857884798,2,110159.8,258032,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID_37_MOVIMIENTO.json,0.13681395759851944,2,134972.83333333334,319715,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID_46_AMORTIZACION.json,0.05847753491196114,2,133170.33333333334,312720,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID_90_ESTCOM.json,0.022780008924587238,2,172064.16666666666,415360,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID_B6_COMERC.json,0.16653101300108342,2,193008,416137,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TUA_31.json,0.0694992329041044,2,158640.6666666667,400322,6,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_AGENTE_AUTEN_REDSYS_INSERT.json,0.3617117421681316,2,287045.5,510733,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_AGENTE_AUTEN_REDSYS_UPDATE.json,0.3062681300929715,1,277777.75,681664,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_AUTORIZACION_MOV_TJ_SIA.json,0.1431095406360424,1,268220,374686,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_BENEFICIARIO_TJ_INSERT.json,0.3298203778257738,2,285419,434032,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_BENEFICIARIO_TJ_UPDATE.json,0.5631257588699544,2,394765.5,752775,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COD_ACCION_PRICE_INSERT.json,0.21543277310148073,2,362299.8,501916,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COD_ACCION_PRICE_UPDATE.json,0.3459741456570209,1,347100.75,546051,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COD_ACTIVIDAD_INSERT.json,0.18698261593376414,1,441599.8,529703,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COD_ACTIVIDAD_UPDATE.json,0.5292088772862462,2,374016.2,687383,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COD_ACT_MARCA_TARJETA_INSERT.json,0.2215145191171828,2,351275.6,530369,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COD_ACT_MARCA_TARJETA_UPDATE.json,0.1853722409277965,1,277919.25,332365,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COMERCIOS_INSERT.json,0.2283403734634687,2,464555.2,583976,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COMERCIOS_UPDATE.json,0.27598294242379706,2,380326.8,702283,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COMERCIO_TIPO_TARJETA_INSERT.json,0.308902555331834,2,408533.4,530013,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_COMERCIO_TIPO_TARJETA_UPDATE.json,0.22679247405730968,2,339452,750237,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_CONTRATOS_TARJETA_DELETE.json,3.102957010631808,8,418465.6,479373,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_CONTRATOS_TARJETA_INSERT.json,0.30844557839859654,3,370073.6666666667,576606,3,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_CONTRATOS_TARJETA_UPDATE.json,2.661152738569047,12,890882.6,1426171,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_ERRORES_INCOMING_TS_INSERT.json,0.1513786247740391,1,342631.6,530417,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_ERRORES_INCOMING_TS_UPDATE.json,0.3215889473801115,2,295089.8,400006,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_EXTRACTO_CONTRATO_TJ_INSERT.json,0.532038296733131,3,474432.6,587394,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_EXTRACTO_CONTRATO_TJ_UPDATE.json,1.0801952139288384,8,305180,687773,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_FACTURAS_INAPLICABLES_TS_INSERT.json,0.15411335512257007,2,411387.8,542267,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_FACTURAS_INAPLICABLES_TS_UPDATE.json,0.2818016882505071,2,461910.75,762646,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_FACT_REMESA_COMERCIO_INSERT.json,0.13182006900599863,4,432501.75,597009,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_FACT_REMESA_COMERCIO_UPDATE.json,0.3890165748842176,2,334252.8,559533,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_IMPAGADO_REC_TJ_INSERT.json,0.5498926158215068,2,376450.5,411253,2,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_IMPAGADO_REC_TJ_UPDATE.json,1.4106985518079818,6,718135.4,1124243,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_IMPAGADO_TJ_INSERT.json,0.35162187719379234,2,295701,479662,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_IMPAGADO_TJ_UPDATE.json,0.22284531751914996,2,301491.4,665205,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_INCIDENCIAS_INCOMING_TS_INSERT.json,0.25711165478418385,6,453701.5,596518,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_INCIDENCIAS_INCOMING_TS_UPDATE.json,0.5054504004219328,2,488770.75,646755,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_LOTES_COMERCIOS_INSERT.json,0.2543468849000958,2,407901.8,574137,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_LOTES_COMERCIOS_UPDATE.json,0.13625490512282967,2,478715.75,702474,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_OPER_DENEG_TJ_REDSYS_INSERT.json,0.40846080529436474,5,406454,468087,3,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_OPER_DENEG_TJ_REDSYS_UPDATE.json,0.6424291329028086,3,387465,459113,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_REGISTRO_WALLET_INSERT.json,0.36835820663313923,5,423675,583969,3,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_REGISTRO_WALLET_UPDATE.json,0.8789523511760873,8,335309.4,710238,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_REMESA_COMERCIO_INSERT.json,0.18847352024922118,1,279463.5,321984,2,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_REMESA_COMERCIO_UPDATE.json,0.6191150088265858,3,379931.4,907479,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_TASAS_DTO_COMERCIOS_INSERT.json,0.16087040301458047,2,274807.25,541182,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_TASAS_DTO_COMERCIOS_UPDATE.json,0.3376062190288132,4,375259.8,717062,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_TPV_COMERCIO_INSERT.json,0.6014737106025576,3,473831,778992,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_TPV_COMERCIO_UPDATE.json,0.6986334457364378,2,429023.4,776459,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_TPV_OLD_COMERCIOS_UPDATE.json,0.14721239521362028,1,322974.2,754830,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_TPV_OLD_COMERCIO_INSERT.json,0.35353510846503355,4,319253.3333333333,494520,3,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_TRAMO_APLAZADO_EXTR_TJ_INSERT.json,0.4013182962509355,2,304844.5,460507,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_D_TRAMO_APLAZADO_EXTR_TJ_UPDATE.json,1.354012850706227,6,478079.6,846537,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_ESTADO_OPER_REDSYS_INSERT.json,0.08507780240410603,2,389987.2,559533,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_ESTADO_OPER_REDSYS_UPDATE.json,0.23358245158192475,2,515130.8,761623,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_AGENTE_AUTEN_REDSYS.json,0.04485049833887044,1,109536.57142857143,153975,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_D_BENEFICIARIO_TJ.json,0.5083295585506532,7,170446.85714285716,205014,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_D_CONTRATOS_TARJETA.json,0.12982323418417224,3,125572.57142857143,158671,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_D_IMPAGADO_REC_TJ.json,0.06471981057616417,2,126307,181509,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_D_IMPAGADO_TJ.json,0.08463385354141656,4,125891.71428571429,168145,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_ESTADO_OPER_REDSYS.json,0.12201955782312923,4,109997.71428571429,175855,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_F_OP_ECOM_TJ_AUT.json,0.3400575353092136,4,108809.85714285714,173142,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_F_OP_ECOM_TJ_AUT_DENEG.json,0.03316326530612245,1,113192.14285714286,157930,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_METODO_AUTEN_REDSYS.json,0.23512182914224947,5,129052.4285714286,211733,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_METODO_FIN_AUTEN_REDSYS.json,0.2892996674686816,2,97778.28571428572,143848,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_TIPO_AUTEN_REDSYS.json,0.03395503050208239,2,120446,167223,7,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_F_COMERCIOS_ESTADISTIC_PAR.json,0.6228365221007756,2,461101.5,746760,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_F_MOVIMIENTOS_TJ_INSERT.json,0.13650191413727097,4,318147.75,552268,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_F_MOVIMIENTOS_TJ_UPDATE.json,3.5733996991732924,12,2690555.5,6368616,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_F_MOV_OPER_ESPECIALES_TJ_INSERT.json,0.09226713532513181,4,332967,569896,2,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_F_MOV_OPER_ESPECIALES_TJ_UPDATE.json,0.9708710407239818,6,833682.5,1684479,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_F_OPER_ECOM_TJ_AUT.json,0.026451612903225813,1,319289,659496,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_F_OPER_ECOM_TJ_AUT_DENEG.json,0.2561032978107144,2,378327.4,587324,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_METODO_AUTEN_REDSYS_INSERT.json,0.308931445253502,2,428968.25,539549,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_METODO_AUTEN_REDSYS_UPDATE.json,0.16098514913596615,1,397753.2,668615,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_METODO_FIN_AUTEN_REDSYS_INSERT.json,0.05492957746478873,1,313073.5,454421,4,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_METODO_FIN_AUTEN_REDSYS_UPDATE.json,0.02095238095238095,1,431789.4,763114,5,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_TIPO_AUTEN_REDSYS_INSERT.json,0,1,224574.6666666667,497805,3,,,,,27
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_TIPO_AUTEN_REDSYS_UPDATE.json,0.06079479107308006,2,436502.4,668449,5,,,,,27
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_AFICIONES.json,0.23392857142857143,2,182899,351994,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_CALENDARIO_DIVISA.json,0.6587895382086653,2,368548.75,513752,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_CAMBIOS_BCE.json,0.839973121796446,2,361160,661346,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_CENTROS.json,0.3384343434343434,2,353340.5,648553,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_CNAE.json,0.10598482954071851,3,370625.3333333333,602336,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_CNO.json,0.19876525461631844,2,518753.6666666667,592209,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_CODIGO_SERVICIO.json,0.533075510449024,4,241647.75,485664,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_CONCEPTO_TRANSPARENCIA.json,0.2778454492773847,2,444794.6666666667,587249,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_ENTIDADES.json,0.2060137895812053,2,1018062.7499999999,3235958,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_EXCEPCION_LIQUID_AUTO.json,0.39904313725490204,2,380629.6666666667,625770,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_FAMILIA_CONTABLE.json,0.16915085817524844,2,1250519,3213671,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_FESTIVOS.json,0.5015261531305467,1,1178660,3236065,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_FORM_ACADEMICA.json,0.4450070164404587,2,1106230.5,3236223,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_GRUPO_CALIFICACION_MIS.json,0.47391525231563175,2,1116115.75,3236007,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_IDIOMA.json,0.31095818030289907,2,1053847,3232299,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_INE_POSTAL.json,0.6009880280454633,2,266394.3333333333,509246,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_MOTIVO_CONSENTIMIENTO.json,0.08139534883720931,1,153603.5,395364,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_MUNICIPIOS.json,1.2285892379284034,4,505876,769254,2,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_PLANPROD.json,0.2761235180590019,4,235092.6666666667,546674,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_POBLACION.json,0,1,221100.66666666666,571049,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_POBLACIONES.json,0.6529680365296804,5,154241,300427,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_SECTOR_CIRBE_IRBA.json,0.3741092331043709,3,262770,617130,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_SEGM_MIS.json,0.13696369636963696,1,205223.66666666666,339789,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_SEXO.json,0.4896363276826001,1,526058.6666666666,616114,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_SUBCALIFICACION.json,0.10207336523125995,1,374094.3333333333,621134,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_SUCURSALES.json,0.5096265823639013,2,487734,623132,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_SUJETO.json,0.23806574986671813,3,1170001.5,3212249,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_SUJETO_CALIF.json,0.37558685446009393,4,323208,555550,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TABLGEN_HIST.json,0.1745331165885377,1,327325.6666666666,544316,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TG_1217_IDENT_NACIONAL.json,0.4090983272133823,4,292905,430974,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TG_1384_ESG_GSS_APPROVALS.json,0.6756955293427227,4,343583.6666666667,521676,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TIPO_DIR_POSTAL.json,0.4745168281533675,2,519388,602465,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TIPO_DIR_TELCO_NEW.json,0.03762376237623763,1,1278710.3333333335,3201455,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TIPO_INTERVINIENTE.json,0.08794013236764067,1,335569.3333333334,587179,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TIPO_PROCESO_MIS.json,0.28787878787878796,2,204994.6666666667,474963,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TIPO_RETENCION.json,0.3609761552294035,2,424103,591377,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DM_LKP_TRAMO_VIA.json,2.0025447161104917,8,488715.6666666666,830562,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_COD_POBLACION_INSERT.json,0.21157911956136566,2,837023.1666666666,2588489,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_COD_POBLACION_UPDATE.json,0.2254062557305302,2,650747.2857142858,2494614,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_EXCEPCION_LIQUID_AUTO_INSERT.json,0.2654920053423966,2,744887.4285714285,1846593,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_EXCEPCION_LIQUID_AUTO_UPDATE.json,0.15363078694570842,2,718448.6666666667,2493261,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_FAMILIA_CONTABLE_INSERT.json,0.4566992387813015,2,1880974.8571428573,8502024,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_FAMILIA_CONTABLE_UPDATE.json,0.20509933973871192,2,969518.857142857,2493122,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_GRUPO_CALIFICACION_MIS_INSERT.json,0.30357180570082604,2,1494231.2857142857,5933085,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_GRUPO_CALIFICACION_MIS_UPDATE.json,0.2664032600313262,2,389406,626493,5,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_HAIRCUTS_DELETE.json,0.14042971814834931,2,509845.8,2046151,5,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_HAIRCUTS_INSERT.json,0.22626910928406127,2,690333.4,1848471,5,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_HAIRCUTS_UPDATE.json,0.08255925775977933,2,767635.8333333333,2547989,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TG_1217_IDENT_NACIONAL_INSERT.json,0.5235019449412415,2,1262777,4580706,5,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TG_1217_IDENT_NACIONAL_UPDATE.json,0.22484651152917892,3,712969.1428571428,2497043,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA.json,0.32222012484072293,2,430371,653934,3,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA_CIERRE_INSERT.json,0.508810721743896,2,702394,1848198,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA_CIERRE_UPDATE.json,0.327454237382071,2,789268.4285714285,3675932,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA_PERSONAL_INSERT.json,0.024113475177304965,2,404752.75,705236,4,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA_PERSONAL_UPDATE.json,0.4820581819132296,3,1012995.6666666667,2553672,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA_REAL_INSERT.json,0.27794718841962934,3,600810.5,1906254,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA_REAL_UPDATE.json,0.2228803494876424,2,427120.8333333333,649524,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_INTERV_UPDATE.json,0.12675547597059844,2,390756.28571428574,643137,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_PROCESO_MIS_INSERT.json,0.3595148502011275,2,617889.1666666666,1908138,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_PROCESO_MIS_UPDATE.json,0.2466744168179686,2,935049.5714285714,2312693,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_CANAL_CONTRATACION.json,0.1659910920020837,2,318018,516659,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_CLASIFICACION_NORMA2.json,0.345944811284031,3,334075.28571428574,543733,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_CLASIFIC_GARAN.json,0.11415917032792355,2,807979.1666666667,3220620,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_CLAVE_GTIA.json,0.22741969901138304,2,762897.5714285715,3351704,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_DERECHOS_REEMBOLSO.json,0.3337236572672821,2,331942.1428571429,496604,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_ESQUEMA_AMORTIZ.json,0.374273735478892,5,182988.8,509716,5,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_FINAN_PROYECTO.json,0.22774896065200734,2,325898.42857142864,587965,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_FIN_OPERACION.json,0.4916195292033752,4,200908.57142857145,338561,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_FORMA_SOCIAL.json,0.2706391300769864,2,331953.14285714284,537697,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_FRECUENCIA_PAGO.json,0.20003008772492986,4,300020.85714285716,547627,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_FREC_REV_TIP_INT.json,0.45604600297339837,2,284077.28571428574,514930,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_INSTR_FIDUCIARIO.json,0.3502918967665195,2,267020.14285714284,408821,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_MOD_TIPO_INTERES.json,0.1838224461036865,1,867445.6,3257796,5,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_NAT_INT_OPERACION.json,0.44456544403966736,2,270480.8,315324,5,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_NOVAC_REFINAN.json,0.04022988505747127,2,268092.5,362734,6,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_ORIGEN_OPERACION.json,0.2524617673805731,3,292538.6,381708,5,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_RECURSO.json,0.26788347585356903,3,339808.5714285714,554086,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_RIESGO_DERIVADOS.json,0.3785772477003623,2,365751.71428571426,604531,7,,,,,28
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_SIGNO_DIFERENCIAL.json,0.16536098307134328,3,379160.85714285716,548570,7,,,,,28
